timestamp,id,d0,d1,d2,d3,d4,d5,d6,d7
1772991552.1747818,0x102,52,00,00,00,00,00,00,00
1772991552.598823,0x101,0E,A6,04,00,00,00,00,00
1772991552.6101892,0x102,53,00,00,00,00,00,00,00
1772991553.0342255,0x101,0E,BF,04,00,00,00,00,00
1772991553.0455744,0x102,53,00,00,00,00,00,00,00
1772991553.4695601,0x101,0E,D8,04,00,00,00,00,00
1772991553.4809718,0x102,54,00,00,00,00,00,00,00
1772991553.9050953,0x101,0E,F1,04,00,00,00,00,00
1772991553.9163322,0x102,55,00,00,00,00,00,00,00
1772991554.3403556,0x101,0F,0A,04,00,00,00,00,00
1772991554.3517194,0x102,55,00,00,00,00,00,00,00
1772991554.7757742,0x101,0F,23,04,00,00,00,00,00
1772991554.7871234,0x102,56,00,00,00,00,00,00,00
1772991555.2111278,0x101,0F,3C,04,00,00,00,00,00
1772991555.2225068,0x102,56,00,00,00,00,00,00,00
1772991555.6465082,0x101,0F,55,04,00,00,00,00,00
1772991555.657917,0x102,57,00,00,00,00,00,00,00
1772991556.081938,0x101,0F,6E,04,00,00,00,00,00
1772991556.0932782,0x102,57,00,00,00,00,00,00,00
1772991556.5172954,0x101,0F,87,04,00,00,00,00,00
1772991556.5287097,0x102,58,00,00,00,00,00,00,00
1772991556.952751,0x101,0F,A0,04,00,00,00,00,00
1772991556.9640768,0x102,58,00,00,00,00,00,00,00
1772991557.388084,0x101,0F,B9,04,00,00,00,00,00
1772991557.3994482,0x102,59,00,00,00,00,00,00,00
1772991557.8235095,0x101,0F,D2,04,00,00,00,00,00
1772991557.8348475,0x102,5A,00,00,00,00,00,00,00
1772991558.2588673,0x101,0F,EB,04,00,00,00,00,00
1772991558.270234,0x102,5A,00,00,00,00,00,00,00
1772991558.694305,0x101,10,04,04,00,00,00,00,00
1772991558.705663,0x102,5B,00,00,00,00,00,00,00
1772991559.129662,0x101,10,1D,04,00,00,00,00,00
1772991559.1410277,0x102,5B,00,00,00,00,00,00,00
1772991559.5650573,0x101,10,36,04,00,00,00,00,00
1772991559.5764225,0x102,5C,00,00,00,00,00,00,00
1772991560.0004604,0x101,10,4F,04,00,00,00,00,00
1772991560.011806,0x102,5C,00,00,00,00,00,00,00
1772991560.4358416,0x101,10,68,04,00,00,00,00,00
1772991560.4472086,0x102,5D,00,00,00,00,00,00,00
1772991560.8712797,0x101,10,81,04,00,00,00,00,00
1772991560.8826246,0x102,5D,00,00,00,00,00,00,00
1772991561.306643,0x101,10,9A,04,00,00,00,00,00
1772991561.3180194,0x102,5E,00,00,00,00,00,00,00
1772991561.7420602,0x101,10,B3,04,00,00,00,00,00
1772991561.7534106,0x102,5F,00,00,00,00,00,00,00
1772991562.1774385,0x101,10,CC,04,00,00,00,00,00
1772991562.1888337,0x102,5F,00,00,00,00,00,00,00
1772991562.6128745,0x101,10,E5,04,00,00,00,00,00
1772991562.6241813,0x102,60,00,00,00,00,00,00,00
1772991563.0482142,0x101,10,FE,04,00,00,00,00,00
1772991563.059555,0x102,60,00,00,00,00,00,00,00
1772991563.4835362,0x101,11,17,04,00,00,00,00,00
1772991563.4949024,0x102,61,00,00,00,00,00,00,00
1772991563.9189022,0x101,11,30,04,00,00,00,00,00
1772991563.9302454,0x102,61,00,00,00,00,00,00,00
1772991564.3542423,0x101,11,49,04,00,00,00,00,00
1772991564.3656096,0x102,62,00,00,00,00,00,00,00
1772991564.7896192,0x101,11,62,04,00,00,00,00,00
1772991564.801,0x102,62,00,00,00,00,00,00,00
1772991565.2249973,0x101,11,7B,04,00,00,00,00,00
1772991565.236323,0x102,63,00,00,00,00,00,00,00
1772991565.660327,0x101,11,94,04,00,00,00,00,00
1772991565.6716762,0x102,64,00,00,00,00,00,00,00
1772991566.0956647,0x101,05,DC,05,00,00,00,00,00
1772991566.1070225,0x102,29,00,00,00,00,00,00,00
1772991566.5310333,0x101,05,F5,05,00,00,00,00,00
1772991566.5424,0x102,2A,00,00,00,00,00,00,00
1772991566.9664302,0x101,06,0E,05,00,00,00,00,00
1772991566.9777794,0x102,2B,00,00,00,00,00,00,00
1772991567.4017935,0x101,06,27,05,00,00,00,00,00
1772991567.4131565,0x102,2B,00,00,00,00,00,00,00
1772991567.83719,0x101,06,40,05,00,00,00,00,00
1772991567.848598,0x102,2C,00,00,00,00,00,00,00
1772991568.2725925,0x101,06,59,05,00,00,00,00,00
1772991568.2839236,0x102,2D,00,00,00,00,00,00,00
1772991568.707976,0x101,06,72,05,00,00,00,00,00
1772991568.7193213,0x102,2D,00,00,00,00,00,00,00
1772991569.1433446,0x101,06,8B,05,00,00,00,00,00
1772991569.15472,0x102,2E,00,00,00,00,00,00,00
1772991569.578736,0x101,06,A4,05,00,00,00,00,00
1772991569.5901067,0x102,2F,00,00,00,00,00,00,00
1772991570.014184,0x101,06,BD,05,00,00,00,00,00
1772991570.0255241,0x102,2F,00,00,00,00,00,00,00
1772991570.4495554,0x101,06,D6,05,00,00,00,00,00
1772991570.4609592,0x102,30,00,00,00,00,00,00,00
1772991570.8850374,0x101,06,EF,05,00,00,00,00,00
1772991570.8963408,0x102,31,00,00,00,00,00,00,00
1772991571.3204007,0x101,07,08,05,00,00,00,00,00
1772991571.3317761,0x102,32,00,00,00,00,00,00,00
1772991571.7558656,0x101,07,21,05,00,00,00,00,00
1772991571.7672172,0x102,32,00,00,00,00,00,00,00
1772991572.1912823,0x101,07,3A,05,00,00,00,00,00
1772991572.2026532,0x102,33,00,00,00,00,00,00,00
1772991572.6267114,0x101,07,53,05,00,00,00,00,00
1772991572.638095,0x102,34,00,00,00,00,00,00,00
1772991573.0621703,0x101,07,6C,05,00,00,00,00,00
1772991573.0735178,0x102,34,00,00,00,00,00,00,00
1772991573.4975712,0x101,07,85,05,00,00,00,00,00
1772991573.5089724,0x102,35,00,00,00,00,00,00,00
1772991573.9330366,0x101,07,9E,05,00,00,00,00,00
1772991573.9443674,0x102,36,00,00,00,00,00,00,00
1772991574.368397,0x101,07,B7,05,00,00,00,00,00
1772991574.379763,0x102,36,00,00,00,00,00,00,00
1772991574.803836,0x101,07,D0,05,00,00,00,00,00
1772991574.8151863,0x102,37,00,00,00,00,00,00,00
1772991575.2392385,0x101,07,E9,05,00,00,00,00,00
1772991575.2506151,0x102,38,00,00,00,00,00,00,00
1772991575.6746783,0x101,08,02,05,00,00,00,00,00
1772991575.686022,0x102,38,00,00,00,00,00,00,00
1772991576.1100516,0x101,08,1B,05,00,00,00,00,00
1772991576.121415,0x102,39,00,00,00,00,00,00,00
1772991576.5454767,0x101,08,34,05,00,00,00,00,00
1772991576.5568671,0x102,3A,00,00,00,00,00,00,00
1772991576.9809399,0x101,08,4D,05,00,00,00,00,00
1772991576.9922335,0x102,3B,00,00,00,00,00,00,00
1772991577.416228,0x101,08,66,05,00,00,00,00,00
1772991577.427601,0x102,3B,00,00,00,00,00,00,00
1772991577.8516634,0x101,08,7F,05,00,00,00,00,00
1772991577.863007,0x102,3C,00,00,00,00,00,00,00
1772991578.2870197,0x101,08,98,05,00,00,00,00,00
1772991578.29839,0x102,3D,00,00,00,00,00,00,00
1772991578.7224243,0x101,08,B1,05,00,00,00,00,00
1772991578.7337708,0x102,3D,00,00,00,00,00,00,00
1772991579.1577585,0x101,08,CA,05,00,00,00,00,00
1772991579.1691246,0x102,3E,00,00,00,00,00,00,00
1772991579.5931218,0x101,08,E3,05,00,00,00,00,00
1772991579.6045213,0x102,3F,00,00,00,00,00,00,00
1772991580.0285695,0x101,08,FC,05,00,00,00,00,00
1772991580.0398583,0x102,3F,00,00,00,00,00,00,00
1772991580.4638708,0x101,09,15,05,00,00,00,00,00
1772991580.47525,0x102,40,00,00,00,00,00,00,00
1772991580.899291,0x101,09,2E,05,00,00,00,00,00
1772991580.9106414,0x102,41,00,00,00,00,00,00,00
1772991581.3346496,0x101,09,47,05,00,00,00,00,00
1772991581.3460224,0x102,41,00,00,00,00,00,00,00
1772991581.7700505,0x101,09,60,05,00,00,00,00,00
1772991581.7813916,0x102,42,00,00,00,00,00,00,00
1772991582.2053957,0x101,09,79,05,00,00,00,00,00
1772991582.2167966,0x102,43,00,00,00,00,00,00,00
1772991582.640848,0x101,09,92,05,00,00,00,00,00
1772991582.6522253,0x102,44,00,00,00,00,00,00,00
1772991583.0761518,0x101,09,AB,05,00,00,00,00,00
1772991583.087512,0x102,44,00,00,00,00,00,00,00
1772991583.5115073,0x101,09,C4,05,00,00,00,00,00
1772991583.5228887,0x102,45,00,00,00,00,00,00,00
1772991583.9468942,0x101,09,DD,05,00,00,00,00,00
1772991583.958239,0x102,46,00,00,00,00,00,00,00
1772991584.3822503,0x101,09,F6,05,00,00,00,00,00
1772991584.3936236,0x102,46,00,00,00,00,00,00,00
1772991584.8176868,0x101,0A,0F,05,00,00,00,00,00
1772991584.829017,0x102,47,00,00,00,00,00,00,00
1772991585.2530215,0x101,0A,28,05,00,00,00,00,00
1772991585.2643902,0x102,48,00,00,00,00,00,00,00
1772991585.688385,0x101,0A,41,05,00,00,00,00,00
1772991585.6997309,0x102,48,00,00,00,00,00,00,00
1772991586.1237864,0x101,0A,5A,05,00,00,00,00,00
1772991586.1351352,0x102,49,00,00,00,00,00,00,00
1772991586.559091,0x101,0A,73,05,00,00,00,00,00
1772991586.5704615,0x102,4A,00,00,00,00,00,00,00
1772991586.9944685,0x101,0A,8C,05,00,00,00,00,00
1772991587.0058134,0x102,4B,00,00,00,00,00,00,00
1772991587.4298139,0x101,0A,A5,05,00,00,00,00,00
1772991587.4411893,0x102,4B,00,00,00,00,00,00,00
1772991587.865236,0x101,0A,BE,05,00,00,00,00,00
1772991587.8766763,0x102,4C,00,00,00,00,00,00,00
1772991588.300623,0x101,0A,D7,05,00,00,00,00,00
1772991588.3119612,0x102,4D,00,00,00,00,00,00,00
1772991588.7359905,0x101,0A,F0,05,00,00,00,00,00
1772991588.747338,0x102,4D,00,00,00,00,00,00,00
1772991589.1713388,0x101,0B,09,05,00,00,00,00,00
1772991589.1827128,0x102,4E,00,00,00,00,00,00,00
1772991589.6066985,0x101,0B,22,05,00,00,00,00,00
1772991589.618069,0x102,4F,00,00,00,00,00,00,00
1772991590.0421019,0x101,0B,3B,05,00,00,00,00,00
1772991590.0534408,0x102,4F,00,00,00,00,00,00,00
1772991590.477409,0x101,0B,54,05,00,00,00,00,00
1772991590.4888124,0x102,50,00,00,00,00,00,00,00
1772991590.9128385,0x101,0B,6D,05,00,00,00,00,00
1772991590.924126,0x102,51,00,00,00,00,00,00,00
1772991591.348075,0x101,0B,86,05,00,00,00,00,00
1772991591.3594425,0x102,51,00,00,00,00,00,00,00
1772991591.783441,0x101,0B,9F,05,00,00,00,00,00
1772991591.794784,0x102,52,00,00,00,00,00,00,00
1772991592.2187445,0x101,0B,B8,05,00,00,00,00,00
1772991592.2301116,0x102,53,00,00,00,00,00,00,00
1772991592.6541052,0x101,0B,D1,05,00,00,00,00,00
1772991592.665449,0x102,54,00,00,00,00,00,00,00
1772991593.0894582,0x101,0B,EA,05,00,00,00,00,00
1772991593.1008537,0x102,54,00,00,00,00,00,00,00
1772991593.5248752,0x101,0C,03,05,00,00,00,00,00
1772991593.5361884,0x102,55,00,00,00,00,00,00,00
1772991593.9601939,0x101,0C,1C,05,00,00,00,00,00
1772991593.9715343,0x102,56,00,00,00,00,00,00,00
1772991594.3954873,0x101,0C,35,05,00,00,00,00,00
1772991594.4068527,0x102,56,00,00,00,00,00,00,00
1772991594.8308232,0x101,0C,4E,05,00,00,00,00,00
1772991594.8421705,0x102,57,00,00,00,00,00,00,00
1772991595.2661397,0x101,0C,67,05,00,00,00,00,00
1772991595.2774997,0x102,58,00,00,00,00,00,00,00
1772991595.7015216,0x101,0C,80,05,00,00,00,00,00
1772991595.712903,0x102,58,00,00,00,00,00,00,00
1772991596.136916,0x101,0C,99,05,00,00,00,00,00
1772991596.1482372,0x102,59,00,00,00,00,00,00,00
1772991596.572218,0x101,0C,B2,05,00,00,00,00,00
1772991596.583585,0x102,5A,00,00,00,00,00,00,00
1772991597.0076082,0x101,0C,CB,05,00,00,00,00,00
1772991597.018943,0x102,5A,00,00,00,00,00,00,00
1772991597.4429076,0x101,0C,E4,05,00,00,00,00,00
1772991597.4542782,0x102,5B,00,00,00,00,00,00,00
1772991597.878327,0x101,0C,FD,05,00,00,00,00,00
1772991597.8896663,0x102,5C,00,00,00,00,00,00,00
1772991598.3136778,0x101,0D,16,05,00,00,00,00,00
1772991598.3250496,0x102,5D,00,00,00,00,00,00,00
1772991598.7491012,0x101,0D,2F,05,00,00,00,00,00
1772991598.7604485,0x102,5D,00,00,00,00,00,00,00
1772991599.1844509,0x101,0D,48,05,00,00,00,00,00
1772991599.1958096,0x102,5E,00,00,00,00,00,00,00
1772991599.6198177,0x101,0D,61,05,00,00,00,00,00
1772991599.6311884,0x102,5F,00,00,00,00,00,00,00
1772991600.0552256,0x101,0D,7A,05,00,00,00,00,00
1772991600.0665667,0x102,5F,00,00,00,00,00,00,00
1772991600.4905777,0x101,0D,93,05,00,00,00,00,00
1772991600.5019612,0x102,60,00,00,00,00,00,00,00
1772991600.9259648,0x101,0D,AC,05,00,00,00,00,00
1772991600.9373162,0x102,61,00,00,00,00,00,00,00
1772991601.3612971,0x101,0D,C5,05,00,00,00,00,00
1772991601.372717,0x102,61,00,00,00,00,00,00,00
1772991601.7967682,0x101,0D,DE,05,00,00,00,00,00
1772991601.808043,0x102,62,00,00,00,00,00,00,00
1772991602.232049,0x101,0D,F7,05,00,00,00,00,00
1772991602.2434132,0x102,63,00,00,00,00,00,00,00
1772991602.6674376,0x101,0E,10,05,00,00,00,00,00
1772991602.6787896,0x102,64,00,00,00,00,00,00,00
1772991603.1028094,0x101,0E,29,05,00,00,00,00,00
1772991603.1141753,0x102,64,00,00,00,00,00,00,00
1772991603.5381858,0x101,0E,42,05,00,00,00,00,00
1772991603.5495703,0x102,65,00,00,00,00,00,00,00
1772991603.9736161,0x101,0E,5B,05,00,00,00,00,00
1772991603.9849937,0x102,66,00,00,00,00,00,00,00
1772991604.4090338,0x101,0E,74,05,00,00,00,00,00
1772991604.420394,0x102,66,00,00,00,00,00,00,00
1772991604.8444366,0x101,0E,8D,05,00,00,00,00,00
1772991604.8557901,0x102,67,00,00,00,00,00,00,00
1772991605.2797973,0x101,0E,A6,05,00,00,00,00,00
1772991605.2911742,0x102,68,00,00,00,00,00,00,00
1772991605.7152371,0x101,0E,BF,05,00,00,00,00,00
1772991605.7265875,0x102,68,00,00,00,00,00,00,00
1772991606.1506128,0x101,0E,D8,05,00,00,00,00,00
1772991606.161986,0x102,69,00,00,00,00,00,00,00
1772991606.5860286,0x101,0E,F1,05,00,00,00,00,00
1772991606.5973926,0x102,6A,00,00,00,00,00,00,00
1772991607.0214536,0x101,0F,0A,05,00,00,00,00,00
1772991607.0328283,0x102,6A,00,00,00,00,00,00,00
1772991607.4568782,0x101,0F,23,05,00,00,00,00,00
1772991607.468203,0x102,6B,00,00,00,00,00,00,00
1772991607.8922567,0x101,0F,3C,05,00,00,00,00,00
1772991607.9036064,0x102,6C,00,00,00,00,00,00,00
1772991608.3276489,0x101,0F,55,05,00,00,00,00,00
1772991608.3390222,0x102,6D,00,00,00,00,00,00,00
1772991608.7630742,0x101,0F,6E,05,00,00,00,00,00
1772991608.7744238,0x102,6D,00,00,00,00,00,00,00
1772991609.1984603,0x101,0F,87,05,00,00,00,00,00
1772991609.2098253,0x102,6E,00,00,00,00,00,00,00
1772991609.6338508,0x101,0F,A0,05,00,00,00,00,00
1772991609.6452217,0x102,6F,00,00,00,00,00,00,00
1772991610.0693123,0x101,0F,B9,05,00,00,00,00,00
1772991610.0807106,0x102,6F,00,00,00,00,00,00,00
1772991610.5047767,0x101,0F,D2,05,00,00,00,00,00
1772991610.5160987,0x102,70,00,00,00,00,00,00,00
1772991610.9401567,0x101,0F,EB,05,00,00,00,00,00
1772991610.951506,0x102,71,00,00,00,00,00,00,00
1772991611.3755395,0x101,10,04,05,00,00,00,00,00
1772991611.3869042,0x102,71,00,00,00,00,00,00,00
1772991611.8109512,0x101,10,1D,05,00,00,00,00,00
1772991611.822298,0x102,72,00,00,00,00,00,00,00
1772991612.2463,0x101,10,36,05,00,00,00,00,00
1772991612.2576747,0x102,73,00,00,00,00,00,00,00
1772991612.6817415,0x101,10,4F,05,00,00,00,00,00
1772991612.693085,0x102,73,00,00,00,00,00,00,00
1772991613.1170886,0x101,10,68,05,00,00,00,00,00
1772991613.1284573,0x102,74,00,00,00,00,00,00,00
1772991613.552462,0x101,10,81,05,00,00,00,00,00
1772991613.5638268,0x102,75,00,00,00,00,00,00,00
1772991613.9878619,0x101,10,9A,05,00,00,00,00,00
1772991613.9992104,0x102,76,00,00,00,00,00,00,00
1772991614.4231906,0x101,10,B3,05,00,00,00,00,00
1772991614.4345636,0x102,76,00,00,00,00,00,00,00
1772991614.858598,0x101,10,CC,05,00,00,00,00,00
1772991614.869946,0x102,77,00,00,00,00,00,00,00
1772991615.2939522,0x101,10,E5,05,00,00,00,00,00
1772991615.305321,0x102,78,00,00,00,00,00,00,00
1772991615.7293985,0x101,10,FE,05,00,00,00,00,00
1772991615.7407842,0x102,78,00,00,00,00,00,00,00
1772991616.1648371,0x101,11,17,05,00,00,00,00,00
1772991616.1761625,0x102,79,00,00,00,00,00,00,00
1772991616.600189,0x101,11,30,05,00,00,00,00,00
1772991616.611558,0x102,7A,00,00,00,00,00,00,00
1772991617.0355976,0x101,11,49,05,00,00,00,00,00
1772991617.046942,0x102,7A,00,00,00,00,00,00,00
1772991617.4709463,0x101,11,62,05,00,00,00,00,00
1772991617.4823205,0x102,7B,00,00,00,00,00,00,00
1772991617.9063897,0x101,11,7B,05,00,00,00,00,00
1772991617.9177423,0x102,7C,00,00,00,00,00,00,00
1772991618.3417382,0x101,11,94,05,00,00,00,00,00
1772991618.3531115,0x102,7D,00,00,00,00,00,00,00
1772991618.7771654,0x101,05,DC,01,00,00,00,00,00
1772991618.7885683,0x102,08,00,00,00,00,00,00,00
1772991619.212603,0x101,05,F5,01,00,00,00,00,00
1772991619.2239268,0x102,08,00,00,00,00,00,00,00
1772991619.6479552,0x101,06,0E,01,00,00,00,00,00
1772991619.6593688,0x102,08,00,00,00,00,00,00,00
1772991620.083358,0x101,06,27,01,00,00,00,00,00
1772991620.0947406,0x102,08,00,00,00,00,00,00,00
1772991620.5187633,0x101,06,40,01,00,00,00,00,00
1772991620.5301423,0x102,08,00,00,00,00,00,00,00
1772991620.954193,0x101,06,59,01,00,00,00,00,00
1772991620.9655561,0x102,09,00,00,00,00,00,00,00
1772991621.3895984,0x101,06,72,01,00,00,00,00,00
1772991621.4010031,0x102,09,00,00,00,00,00,00,00
1772991621.825052,0x101,06,8B,01,00,00,00,00,00
1772991621.8364031,0x102,09,00,00,00,00,00,00,00
1772991622.2604144,0x101,06,A4,01,00,00,00,00,00
1772991622.271803,0x102,09,00,00,00,00,00,00,00
1772991622.6958466,0x101,06,BD,01,00,00,00,00,00
1772991622.707204,0x102,09,00,00,00,00,00,00,00
1772991623.1312234,0x101,06,D6,01,00,00,00,00,00
1772991623.1426017,0x102,09,00,00,00,00,00,00,00
1772991623.5665991,0x101,06,EF,01,00,00,00,00,00
1772991623.5779862,0x102,09,00,00,00,00,00,00,00
1772991624.0020006,0x101,07,08,01,00,00,00,00,00
1772991624.0133612,0x102,0A,00,00,00,00,00,00,00
1772991624.4373567,0x101,07,21,01,00,00,00,00,00
1772991624.4487703,0x102,0A,00,00,00,00,00,00,00
1772991624.872803,0x101,07,3A,01,00,00,00,00,00
1772991624.8840911,0x102,0A,00,00,00,00,00,00,00
1772991625.3080773,0x101,07,53,01,00,00,00,00,00
1772991625.3194568,0x102,0A,00,00,00,00,00,00,00
1772991625.7434914,0x101,07,6C,01,00,00,00,00,00
1772991625.7548473,0x102,0A,00,00,00,00,00,00,00
1772991626.1788373,0x101,07,85,01,00,00,00,00,00
1772991626.1902187,0x102,0A,00,00,00,00,00,00,00
1772991626.6142309,0x101,07,9E,01,00,00,00,00,00
1772991626.6256127,0x102,0A,00,00,00,00,00,00,00
1772991627.049637,0x101,07,B7,01,00,00,00,00,00
1772991627.0609932,0x102,0A,00,00,00,00,00,00,00
1772991627.4850209,0x101,07,D0,01,00,00,00,00,00
1772991627.4963703,0x102,0B,00,00,00,00,00,00,00
1772991627.9204185,0x101,07,E9,01,00,00,00,00,00
1772991627.9317684,0x102,0B,00,00,00,00,00,00,00
1772991628.355777,0x101,08,02,01,00,00,00,00,00
1772991628.3671598,0x102,0B,00,00,00,00,00,00,00
1772991628.7911758,0x101,08,1B,01,00,00,00,00,00
1772991628.802548,0x102,0B,00,00,00,00,00,00,00
1772991629.2265465,0x101,08,34,01,00,00,00,00,00
1772991629.2379212,0x102,0B,00,00,00,00,00,00,00
1772991629.6619587,0x101,08,4D,01,00,00,00,00,00
1772991629.6733139,0x102,0B,00,00,00,00,00,00,00
1772991630.0973291,0x101,08,66,01,00,00,00,00,00
1772991630.1087508,0x102,0B,00,00,00,00,00,00,00
1772991630.532749,0x101,08,7F,01,00,00,00,00,00
1772991630.5440667,0x102,0C,00,00,00,00,00,00,00
1772991630.968086,0x101,08,98,01,00,00,00,00,00
1772991630.9794464,0x102,0C,00,00,00,00,00,00,00
1772991631.4034243,0x101,08,B1,01,00,00,00,00,00
1772991631.4148002,0x102,0C,00,00,00,00,00,00,00
1772991631.8388171,0x101,08,CA,01,00,00,00,00,00
1772991631.8501692,0x102,0C,00,00,00,00,00,00,00
1772991632.2741683,0x101,08,E3,01,00,00,00,00,00
1772991632.2855506,0x102,0C,00,00,00,00,00,00,00
1772991632.7095556,0x101,08,FC,01,00,00,00,00,00
1772991632.720944,0x102,0C,00,00,00,00,00,00,00
1772991633.1449583,0x101,09,15,01,00,00,00,00,00
1772991633.1562736,0x102,0C,00,00,00,00,00,00,00
1772991633.5802557,0x101,09,2E,01,00,00,00,00,00
1772991633.5916414,0x102,0D,00,00,00,00,00,00,00
1772991634.015665,0x101,09,47,01,00,00,00,00,00
1772991634.02701,0x102,0D,00,00,00,00,00,00,00
1772991634.4509919,0x101,09,60,01,00,00,00,00,00
1772991634.4623673,0x102,0D,00,00,00,00,00,00,00
1772991634.886349,0x101,09,79,01,00,00,00,00,00
1772991634.8977118,0x102,0D,00,00,00,00,00,00,00
1772991635.3216841,0x101,09,92,01,00,00,00,00,00
1772991635.3330615,0x102,0D,00,00,00,00,00,00,00
1772991635.7570806,0x101,09,AB,01,00,00,00,00,00
1772991635.7684486,0x102,0D,00,00,00,00,00,00,00
1772991636.1924155,0x101,09,C4,01,00,00,00,00,00
1772991636.2037952,0x102,0D,00,00,00,00,00,00,00
1772991636.6277704,0x101,09,DD,01,00,00,00,00,00
1772991636.639153,0x102,0E,00,00,00,00,00,00,00
1772991637.0631588,0x101,09,F6,01,00,00,00,00,00
1772991637.0745084,0x102,0E,00,00,00,00,00,00,00
1772991637.4984934,0x101,0A,0F,01,00,00,00,00,00
1772991637.5098813,0x102,0E,00,00,00,00,00,00,00
1772991637.9338849,0x101,0A,28,01,00,00,00,00,00
1772991637.945241,0x102,0E,00,00,00,00,00,00,00
1772991638.369212,0x101,0A,41,01,00,00,00,00,00
1772991638.3806343,0x102,0E,00,00,00,00,00,00,00
1772991638.8047066,0x101,0A,5A,01,00,00,00,00,00
1772991638.815948,0x102,0E,00,00,00,00,00,00,00
1772991639.2399135,0x101,0A,73,01,00,00,00,00,00
1772991639.2512865,0x102,0E,00,00,00,00,00,00,00
1772991639.67529,0x101,0A,8C,01,00,00,00,00,00
1772991639.6866462,0x102,0F,00,00,00,00,00,00,00
1772991640.1106365,0x101,0A,A5,01,00,00,00,00,00
1772991640.1219876,0x102,0F,00,00,00,00,00,00,00
1772991640.5459578,0x101,0A,BE,01,00,00,00,00,00
1772991640.5573387,0x102,0F,00,00,00,00,00,00,00
1772991640.981327,0x101,0A,D7,01,00,00,00,00,00
1772991640.9927363,0x102,0F,00,00,00,00,00,00,00
1772991641.4167092,0x101,0A,F0,01,00,00,00,00,00
1772991641.4280345,0x102,0F,00,00,00,00,00,00,00
1772991641.8520656,0x101,0B,09,01,00,00,00,00,00
1772991641.8634174,0x102,0F,00,00,00,00,00,00,00
1772991642.2873893,0x101,0B,22,01,00,00,00,00,00
1772991642.298769,0x102,0F,00,00,00,00,00,00,00
1772991642.722781,0x101,0B,3B,01,00,00,00,00,00
1772991642.73414,0x102,0F,00,00,00,00,00,00,00
1772991643.1581395,0x101,0B,54,01,00,00,00,00,00
1772991643.1695035,0x102,10,00,00,00,00,00,00,00
1772991643.593475,0x101,0B,6D,01,00,00,00,00,00
1772991643.604876,0x102,10,00,00,00,00,00,00,00
1772991644.0288832,0x101,0B,86,01,00,00,00,00,00
1772991644.0401692,0x102,10,00,00,00,00,00,00,00
1772991644.4641714,0x101,0B,9F,01,00,00,00,00,00
1772991644.475521,0x102,10,00,00,00,00,00,00,00
1772991644.8995492,0x101,0B,B8,01,00,00,00,00,00
1772991644.9108734,0x102,10,00,00,00,00,00,00,00
1772991645.334838,0x101,0B,D1,01,00,00,00,00,00
1772991645.3461967,0x102,10,00,00,00,00,00,00,00
1772991645.7702105,0x101,0B,EA,01,00,00,00,00,00
1772991645.7815523,0x102,10,00,00,00,00,00,00,00
1772991646.2055612,0x101,0C,03,01,00,00,00,00,00
